TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1669962967.2225595,3.357086658477783,0.55,346.0,21.404339327136768,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],1.0,1
1669963015.9505203,17.073397636413574,0.335,344.0,0.029306758402071767,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1669963024.4930954,3.393944501876831,0.505,334.0,21.42883848391439,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669963044.3597023,0.05025184154510498,0.46,320.0,59.7492481765906,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963074.81832,1.329918384552002,0.06999999999999999,312.0,45.12679574369709,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963106.4902139,0.6968591213226318,0.645,272.0,52.86592389796325,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963135.4926078,0.4506494998931885,0.6599999999999999,304.0,54.868077889116805,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963164.8693879,0.8799645900726318,0.49,324.0,49.301129167442205,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5],2.0,0
1669963197.5694265,2.464123487472534,0.43,306.0,31.19627520647887,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1669963238.9850423,7.7829331159591675,0.54,372.0,2.803191250878621,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669963254.5396543,0.8558671474456787,0.565,364.0,48.13361796877961,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669963287.892756,0.08577573299407959,0.6950000000000001,292.0,59.620167081857375,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669963316.5059807,0.6578813791275024,0.4,300.0,53.06749734281492,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669963358.7479777,7.469809055328369,0.44499999999999995,346.0,3.40072032529385,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669963388.8915296,7.5613473653793335,0.7949999999999999,296.0,3.3463925797708947,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669963437.214085,16.71600377559662,0.515,318.0,0.03558007043550916,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1669963471.3499353,16.260480761528015,0.25,338.0,0.04471525661637939,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1669963507.5961347,17.24618148803711,0.6950000000000001,342.0,0.025998099107751447,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,3
1669963512.3225217,1.398908257484436,0.64,298.0,43.31292467856794,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1669963524.438368,0.1260896921157837,0.66,270.0,59.89787165941125,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963554.5360107,0.332821249961853,0.685,284.0,56.890796513631535,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963584.368195,0.45903682708740234,0.565,310.0,54.80898720330221,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963617.72151,1.297812819480896,0.59,302.0,44.554790435959355,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669963646.1718714,0.1009681224822998,0.355,304.0,59.88516523473733,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669963689.8189023,7.839953184127808,0.62,344.0,2.801522640730621,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669963706.4604714,1.3636466264724731,0.5,292.0,44.28083912129706,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669963737.2522204,1.3389601707458496,0.5800000000000001,320.0,43.50377172137795,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669963794.5772898,15.05989384651184,0.14,296.0,0.0869238112760852,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,2
1669963813.4432583,8.559805154800415,0.35,356.0,1.993967662176217,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669963826.9289813,0.8276798725128174,0.705,322.0,49.481263795908525,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0.5 0.5],2.0,0
1669963856.508466,0.7229849100112915,0.535,306.0,51.72706538029724,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963885.6381407,0.09278976917266846,0.6950000000000001,334.0,58.232138829699,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669963919.1534286,0.12991046905517578,0.77,288.0,59.03044874332033,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669963947.4078224,0.10039281845092773,0.475,330.0,58.79838476217994,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669964011.3011646,17.880578994750977,0.6,348.0,0.018967039118872268,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1669964015.4715767,0.4848613739013672,0.395,290.0,55.54422554719031,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669964039.75907,0.8831087350845337,0.2,288.0,51.14043016627594,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5],2.0,0
1669964075.6565986,5.387211918830872,0.51,292.0,9.599362083300683,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1669964113.3854454,8.769717812538147,0.6399999999999999,326.0,1.815660581848016,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669964127.8091078,0.08063793182373047,0.47000000000000003,328.0,59.11154420589859,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964156.791668,0.0821605920791626,0.77,334.0,58.17897501206305,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964202.4760814,8.287598729133606,0.27,310.0,2.432025155009339,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669964216.6536996,0.07992815971374512,0.28,356.0,58.7111197030196,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964245.9827127,0.1105191707611084,0.345,296.0,60.04075427099039,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964280.0757768,0.3813542127609253,0.43500000000000005,282.0,56.97165278432955,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669964308.3757088,0.7019138336181641,0.42,324.0,51.70106135490339,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669964338.190055,0.35884976387023926,0.51,316.0,55.99248743536926,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669964366.5735714,0.10572206974029541,0.49,316.0,59.1319068180883,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669964409.010703,6.706908345222473,0.345,334.0,5.022324263895729,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1669964437.727957,5.8677085638046265,0.48000000000000004,316.0,7.512034278952141,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669964459.2157636,0.6970608234405518,0.505,310.0,51.99753493506343,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669964491.131395,2.3912689685821533,0.5900000000000001,288.0,32.13760969063796,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1669964525.2950406,4.609204173088074,0.73,334.0,12.681734273557774,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1669964550.3283384,1.4069939851760864,0.5700000000000001,318.0,42.75683835671813,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669964588.6209648,6.117183089256287,0.655,342.0,6.379600491594769,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964608.4082026,0.8171494007110596,0.54,316.0,50.217682397811835,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964655.0984738,9.18467104434967,0.385,318.0,1.5335696280835667,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669964668.2184489,0.08323264122009277,0.51,338.0,58.6729269357682,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964709.5446968,6.018813371658325,0.45999999999999996,316.0,7.016714683386341,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5],2.0,1
1669964731.284056,0.5283254384994507,0.385,288.0,55.095171874359735,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669964793.919657,18.217437744140625,0.67,308.0,0.016753002741877323,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1669964799.7095351,0.8133747577667236,0.525,314.0,50.36646281197555,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1669964818.9420469,0.3799896240234375,0.46499999999999997,324.0,55.5898066806578,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669964848.0423398,0.482158899307251,0.275,306.0,55.36731783967167,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669964889.7505834,6.365200877189636,0.485,332.0,5.839634101594684,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1669964912.333168,2.7192420959472656,0.495,312.0,28.237507743585276,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5],2.0,0
1669964938.965741,0.8293752670288086,0.825,346.0,48.39137733820025,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669964985.1420949,8.87930452823639,0.54,302.0,1.7908280608543172,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669964999.3843253,0.07791876792907715,0.7849999999999999,344.0,57.88185320971038,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669965028.6064606,0.07505476474761963,0.325,360.0,58.53668065982245,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669965058.9593706,0.07682335376739502,0.6950000000000001,370.0,57.300927341664774,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669965092.776256,1.2455602884292603,0.6,306.0,45.049334505050766,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669965133.9155009,8.002456545829773,0.73,324.0,2.6257310811687353,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669965149.1122534,0.6132792234420776,0.725,312.0,52.4298505674916,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669965216.0914578,18.970294713974,0.51,348.0,0.011099760310936731,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1669965257.0948122,19.333792686462402,0.7749999999999999,286.0,0.009758855392280623,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,3
1669965264.0047932,0.27152323722839355,0.5800000000000001,306.0,57.2079599982398,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1669965269.6871583,0.8167569637298584,0.8200000000000001,332.0,49.009898166190446,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669965302.696221,0.11937880516052246,0.62,326.0,58.340622369240556,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669965364.5577798,17.82574951648712,0.5650000000000001,318.0,0.020329343630140276,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1669965367.7519033,0.09921562671661377,0.565,358.0,57.72093982451116,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669965400.1853898,5.597345590591431,0.36,330.0,8.460676872246205,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1669965420.7101684,1.2079452276229858,0.3,294.0,46.642922385707344,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669965467.503845,9.210474491119385,0.32999999999999996,282.0,1.593199818679335,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669965495.7425244,8.433447360992432,0.43999999999999995,320.0,2.199779218659912,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669965513.0583494,1.29391610622406,0.495,304.0,44.77436735858519,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669965542.3765316,1.4404996633529663,0.5700000000000001,296.0,43.03736696008029,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669965579.0312965,4.748885154724121,0.7350000000000001,350.0,11.709311493779804,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5],2.0,0
1669965611.9469278,6.266236782073975,0.42,356.0,5.979823271403059,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1669965629.932589,0.44930505752563477,0.63,338.0,53.87780673409899,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669965660.8577223,0.8163572549819946,0.5,320.0,50.19937940979313,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669965727.4019763,19.038444876670837,0.505,296.0,0.011473171137676456,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1669965730.5542789,0.386987566947937,0.61,282.0,56.47292131060085,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669965751.543668,0.8580857515335083,0.35000000000000003,300.0,50.69375537528653,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669965787.6529052,3.829342007637024,0.43,306.0,18.640083452377617,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5],2.0,0
1669965827.4784005,8.577439427375793,0.565,310.0,2.050747092977794,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
